Player_ID,Year,Week,C_ATT,Yards,Average,Touchdowns,Interceptions,Quarterback_Rating,Carries,Long,Receptions,NO_A,Field_Goals,Percent,XP,Points,Touchback,In_20,Fumbles,Lost,TOT,Solo,Sacks,TFL,Passes_Defended,Quarterback_Hurries
5.0,2023.0,1.0,18.0,229.0,27.0,2.0,0.0,126.36,1.0,45.0,10.0,2.0,0.0,1.0,2.0,14.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,16.0,6.0
5.0,2023.0,2.0,7.0,58.0,28.0,2.0,1.0,152.36,20.0,41.0,1.0,0.0,0.0,1.0,2.0,14.0,0.0,4.0,0.0,0.0,0.0,0.0,3.0,0.0,2.0,5.0
6.0,2022.0,1.0,23.0,137.0,35.0,1.0,1.0,207.36,8.0,66.0,3.0,3.0,0.0,1.0,1.0,7.0,0.0,2.0,0.0,0.0,4.0,1.0,2.0,1.0,3.0,8.0
6.0,2022.0,2.0,6.0,154.0,35.0,2.0,1.0,163.36,4.0,51.0,8.0,2.0,0.0,1.0,2.0,14.0,0.0,5.0,0.0,0.0,0.0,0.0,1.0,0.0,15.0,2.0
6.0,2023.0,1.0,17.0,186.0,32.0,2.0,1.0,198.36,13.0,50.0,9.0,2.0,0.0,1.0,2.0,14.0,0.0,9.0,0.0,0.0,0.0,0.0,1.0,0.0,6.0,6.0
6.0,2023.0,2.0,19.0,212.0,32.0,2.0,0.0,103.36,14.0,75.0,1.0,3.0,0.0,1.0,2.0,14.0,0.0,4.0,0.0,0.0,0.0,0.0,1.0,0.0,6.0,10.0
7.0,2022.0,1.0,22.0,145.0,27.0,0.0,0.0,169.36,10.0,75.0,10.0,1.0,0.0,1.0,0.0,0.0,0.0,5.0,0.0,0.0,6.0,6.0,0.0,0.0,14.0,10.0
7.0,2022.0,2.0,12.0,97.0,35.0,1.0,0.0,87.36,25.0,70.0,10.0,0.0,0.0,1.0,1.0,7.0,0.0,6.0,0.0,0.0,4.0,1.0,3.0,3.0,7.0,3.0
7.0,2023.0,1.0,20.0,119.0,29.0,0.0,2.0,104.36,15.0,75.0,9.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,7.0,3.0,0.0,10.0,3.0
7.0,2023.0,2.0,18.0,137.0,27.0,3.0,2.0,215.36,6.0,27.0,11.0,2.0,0.0,1.0,3.0,21.0,0.0,2.0,0.0,0.0,1.0,0.0,2.0,1.0,17.0,1.0
8.0,2022.0,1.0,20.0,121.0,34.0,3.0,2.0,146.36,25.0,15.0,7.0,1.0,0.0,1.0,3.0,21.0,0.0,9.0,0.0,0.0,7.0,4.0,0.0,0.0,10.0,0.0
8.0,2022.0,2.0,15.0,240.0,30.0,0.0,1.0,102.36,11.0,25.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,7.0,3.0,2.0,2.0,2.0,1.0
8.0,2023.0,1.0,24.0,191.0,30.0,1.0,1.0,208.36,19.0,41.0,8.0,2.0,0.0,1.0,1.0,7.0,0.0,2.0,0.0,0.0,5.0,2.0,0.0,3.0,12.0,0.0
8.0,2023.0,2.0,17.0,64.0,25.0,0.0,2.0,70.36,5.0,64.0,8.0,1.0,0.0,1.0,0.0,0.0,0.0,4.0,0.0,0.0,7.0,7.0,1.0,0.0,4.0,4.0
9.0,2022.0,1.0,13.0,92.0,35.0,3.0,0.0,223.36,8.0,33.0,11.0,3.0,0.0,1.0,3.0,21.0,0.0,6.0,0.0,0.0,1.0,0.0,0.0,0.0,13.0,3.0
9.0,2022.0,2.0,21.0,136.0,30.0,3.0,0.0,249.36,11.0,27.0,6.0,0.0,0.0,1.0,3.0,21.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,1.0,15.0,9.0
9.0,2023.0,1.0,0.0,123.0,34.0,1.0,0.0,194.36,22.0,54.0,13.0,1.0,0.0,1.0,1.0,7.0,0.0,8.0,0.0,0.0,6.0,5.0,3.0,1.0,19.0,6.0
9.0,2023.0,2.0,22.0,57.0,30.0,3.0,1.0,188.36,13.0,62.0,13.0,1.0,0.0,1.0,3.0,21.0,0.0,0.0,0.0,0.0,3.0,3.0,3.0,0.0,10.0,0.0
10.0,2022.0,1.0,9.0,218.0,30.0,2.0,0.0,161.36,14.0,42.0,10.0,1.0,0.0,1.0,2.0,14.0,0.0,8.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,4.0
10.0,2022.0,2.0,3.0,92.0,34.0,2.0,0.0,135.36,23.0,45.0,8.0,1.0,0.0,1.0,2.0,14.0,0.0,3.0,0.0,0.0,5.0,4.0,1.0,1.0,2.0,4.0
10.0,2023.0,1.0,23.0,246.0,34.0,2.0,0.0,214.36,25.0,19.0,6.0,1.0,0.0,1.0,2.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,7.0,5.0
10.0,2023.0,2.0,15.0,67.0,26.0,3.0,1.0,107.36,19.0,32.0,5.0,0.0,0.0,1.0,3.0,21.0,0.0,4.0,0.0,0.0,3.0,1.0,3.0,2.0,13.0,7.0
11.0,2022.0,1.0,21.0,247.0,29.0,3.0,1.0,247.36,20.0,25.0,2.0,3.0,0.0,1.0,3.0,21.0,0.0,10.0,0.0,0.0,6.0,5.0,3.0,1.0,20.0,3.0
11.0,2022.0,2.0,10.0,73.0,30.0,0.0,0.0,142.36,6.0,38.0,5.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,4.0,2.0,0.0,3.0,10.0
11.0,2023.0,1.0,14.0,123.0,27.0,3.0,0.0,140.36,25.0,59.0,9.0,3.0,0.0,1.0,3.0,21.0,0.0,4.0,0.0,0.0,6.0,3.0,0.0,0.0,0.0,6.0
11.0,2023.0,2.0,7.0,157.0,35.0,0.0,2.0,144.36,6.0,73.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,3.0,0.0,8.0,0.0
12.0,2022.0,1.0,23.0,153.0,30.0,1.0,0.0,154.36,2.0,51.0,15.0,1.0,0.0,1.0,1.0,7.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,2.0
12.0,2022.0,2.0,2.0,107.0,35.0,1.0,1.0,165.36,15.0,48.0,5.0,1.0,0.0,1.0,1.0,7.0,0.0,0.0,0.0,0.0,4.0,3.0,1.0,1.0,8.0,10.0
12.0,2023.0,1.0,15.0,155.0,31.0,1.0,0.0,77.36,16.0,46.0,10.0,2.0,0.0,1.0,1.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,14.0,8.0
12.0,2023.0,2.0,23.0,105.0,27.0,3.0,2.0,172.36,11.0,17.0,4.0,1.0,0.0,1.0,3.0,21.0,0.0,3.0,0.0,0.0,0.0,0.0,3.0,0.0,11.0,4.0
13.0,2022.0,1.0,10.0,113.0,30.0,2.0,2.0,236.36,23.0,55.0,13.0,2.0,0.0,1.0,2.0,14.0,0.0,8.0,0.0,0.0,3.0,3.0,2.0,0.0,12.0,2.0
13.0,2022.0,2.0,4.0,54.0,28.0,2.0,2.0,94.36,6.0,56.0,11.0,2.0,0.0,1.0,2.0,14.0,0.0,9.0,0.0,0.0,6.0,1.0,1.0,1.0,10.0,0.0
13.0,2023.0,1.0,16.0,172.0,26.0,1.0,0.0,123.36,16.0,56.0,10.0,1.0,0.0,1.0,1.0,7.0,0.0,7.0,0.0,0.0,3.0,2.0,0.0,0.0,12.0,8.0
13.0,2023.0,2.0,18.0,177.0,32.0,0.0,1.0,150.36,2.0,36.0,10.0,0.0,0.0,1.0,0.0,0.0,0.0,9.0,0.0,0.0,4.0,3.0,0.0,0.0,19.0,9.0
14.0,2022.0,1.0,13.0,151.0,32.0,2.0,0.0,82.36,9.0,42.0,8.0,0.0,0.0,1.0,2.0,14.0,0.0,5.0,0.0,0.0,2.0,1.0,0.0,0.0,17.0,10.0
14.0,2022.0,2.0,10.0,95.0,30.0,0.0,2.0,234.36,3.0,70.0,15.0,1.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,2.0,2.0,0.0,19.0,8.0
14.0,2023.0,1.0,8.0,138.0,31.0,3.0,2.0,211.36,17.0,26.0,15.0,2.0,0.0,1.0,3.0,21.0,0.0,10.0,0.0,0.0,0.0,0.0,1.0,0.0,15.0,0.0
14.0,2023.0,2.0,3.0,209.0,28.0,2.0,2.0,231.36,4.0,74.0,9.0,0.0,0.0,1.0,2.0,14.0,0.0,6.0,0.0,0.0,4.0,2.0,3.0,2.0,9.0,5.0
15.0,2022.0,1.0,15.0,194.0,29.0,2.0,2.0,210.36,12.0,58.0,11.0,0.0,0.0,1.0,2.0,14.0,0.0,6.0,0.0,0.0,2.0,1.0,3.0,0.0,0.0,10.0
15.0,2022.0,2.0,2.0,87.0,27.0,2.0,0.0,159.36,21.0,56.0,4.0,2.0,0.0,1.0,2.0,14.0,0.0,9.0,0.0,0.0,7.0,2.0,1.0,2.0,9.0,0.0
15.0,2023.0,1.0,9.0,68.0,25.0,1.0,0.0,212.36,25.0,58.0,4.0,3.0,0.0,1.0,1.0,7.0,0.0,2.0,0.0,0.0,3.0,3.0,3.0,0.0,20.0,10.0
15.0,2023.0,2.0,14.0,118.0,33.0,3.0,2.0,151.36,8.0,68.0,2.0,1.0,0.0,1.0,3.0,21.0,0.0,5.0,0.0,0.0,4.0,2.0,3.0,2.0,12.0,7.0
16.0,2022.0,1.0,2.0,191.0,28.0,1.0,1.0,104.36,20.0,62.0,15.0,1.0,0.0,1.0,1.0,7.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,5.0,10.0
16.0,2022.0,2.0,11.0,190.0,34.0,1.0,1.0,114.36,5.0,48.0,15.0,0.0,0.0,1.0,1.0,7.0,0.0,9.0,0.0,0.0,1.0,1.0,0.0,0.0,14.0,7.0
16.0,2023.0,1.0,22.0,118.0,26.0,2.0,1.0,98.36,16.0,30.0,11.0,1.0,0.0,1.0,2.0,14.0,0.0,4.0,0.0,0.0,0.0,0.0,1.0,0.0,10.0,3.0
16.0,2023.0,2.0,5.0,209.0,30.0,1.0,2.0,149.36,18.0,40.0,11.0,0.0,0.0,1.0,1.0,7.0,0.0,1.0,0.0,0.0,2.0,0.0,1.0,1.0,13.0,2.0
17.0,2022.0,1.0,0.0,169.0,31.0,0.0,2.0,133.36,19.0,35.0,11.0,3.0,0.0,1.0,0.0,0.0,0.0,8.0,0.0,0.0,7.0,1.0,2.0,3.0,15.0,4.0
17.0,2022.0,2.0,21.0,70.0,31.0,1.0,1.0,153.36,16.0,35.0,8.0,0.0,0.0,1.0,1.0,7.0,0.0,2.0,0.0,0.0,2.0,0.0,3.0,2.0,0.0,10.0
17.0,2023.0,1.0,23.0,182.0,32.0,2.0,0.0,205.36,16.0,73.0,1.0,0.0,0.0,1.0,2.0,14.0,0.0,10.0,0.0,0.0,5.0,4.0,1.0,1.0,4.0,7.0
17.0,2023.0,2.0,24.0,155.0,27.0,1.0,1.0,189.36,13.0,38.0,8.0,2.0,0.0,1.0,1.0,7.0,0.0,6.0,0.0,0.0,0.0,0.0,1.0,0.0,15.0,5.0
18.0,2022.0,1.0,6.0,247.0,27.0,1.0,0.0,159.36,12.0,20.0,1.0,2.0,0.0,1.0,1.0,7.0,0.0,2.0,0.0,0.0,7.0,1.0,1.0,6.0,6.0,2.0
18.0,2022.0,2.0,5.0,247.0,29.0,2.0,1.0,206.36,25.0,44.0,4.0,2.0,0.0,1.0,2.0,14.0,0.0,5.0,0.0,0.0,6.0,6.0,0.0,0.0,8.0,10.0
18.0,2023.0,1.0,8.0,186.0,27.0,0.0,1.0,71.36,0.0,56.0,3.0,3.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,2.0,2.0,18.0,7.0
18.0,2023.0,2.0,14.0,234.0,26.0,2.0,0.0,197.36,20.0,46.0,8.0,3.0,0.0,1.0,2.0,14.0,0.0,2.0,0.0,0.0,5.0,3.0,1.0,1.0,1.0,7.0
19.0,2022.0,1.0,21.0,81.0,31.0,3.0,1.0,232.36,0.0,52.0,14.0,0.0,0.0,1.0,3.0,21.0,0.0,3.0,0.0,0.0,3.0,2.0,3.0,1.0,15.0,2.0
19.0,2022.0,2.0,6.0,70.0,29.0,3.0,2.0,82.36,8.0,26.0,8.0,3.0,0.0,1.0,3.0,21.0,0.0,4.0,0.0,0.0,5.0,0.0,1.0,1.0,7.0,7.0
19.0,2023.0,1.0,21.0,74.0,31.0,2.0,2.0,177.36,24.0,40.0,5.0,0.0,0.0,1.0,2.0,14.0,0.0,4.0,0.0,0.0,1.0,0.0,3.0,0.0,7.0,10.0
19.0,2023.0,2.0,21.0,173.0,30.0,3.0,1.0,164.36,1.0,65.0,14.0,2.0,0.0,1.0,3.0,21.0,0.0,3.0,0.0,0.0,6.0,3.0,2.0,2.0,19.0,9.0
